true_label,prediction,correct,confidence,edible_prob,poisonous_prob
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,0.99,0.01,0.99
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,0.995485700022725,0.995485700022725,0.00451429997727502
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,0.9976320761847177,0.0023679238152822914,0.9976320761847177
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,0.994820741652562,0.994820741652562,0.005179258347438067
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,0.9986694074396173,0.9986694074396173,0.0013305925603826546
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,0.9986694074396173,0.9986694074396173,0.0013305925603826546
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,0.995179258347438,0.004820741652561932,0.995179258347438
0,0,True,1.0,1.0,0.0
1,1,True,0.994514299977275,0.005485700022724991,0.994514299977275
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,0.9890888432805164,0.9890888432805164,0.010911156719483568
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
0,0,True,1.0,1.0,0.0
1,1,True,1.0,0.0,1.0
